0.	-1.	0.	0.
0.1	-0.9971908157892913	-0.089915760232214	0.
0.2	-0.98879973521824	-0.17932881760563835	0.
0.30000000000000004	-0.9749342000640018	-0.2677502562013508	0.
0.4	-0.9557676492303361	-0.35471764370920134	0.
0.5	-0.9315316149017501	-0.43980592028940685	0.
0.6000000000000001	-0.9025058566506742	-0.5226356385020736	0.
0.7000000000000001	-0.8690073344225614	-0.6028784712369356	0.
0.8	-0.8313789375307107	-0.6802598238523565	0.
0.9	-0.7899787357297383	-0.7545589441668141	0.
1.	-0.7451702754632877	-0.8256068872449818	0.
1.1	-0.6973143131894697	-0.8932828969082403	0.
1.2000000000000002	-0.6467621306763283	-0.9575097237486907	0.
1.3	-0.5938504435584843	-1.0182483796113666	0.
1.4000000000000001	-0.538897773326063	-1.0754926952456234	0.
1.5	-0.48220211887045933	-1.1292640019901237	0.
1.6	-0.4240397004619333	-1.179606147528819	0.
1.7000000000000002	-0.36466456163908073	-1.2265809671406553	0.
1.8	-0.3043088235354279	-1.270264277414015	0.
1.9000000000000001	-0.2431834122365769	-1.3107424106714698	0.
2.	-0.1814791101042733	-1.3481092718338035	0.
2.1	-0.11936781072943227	-1.3824638785744283	0.
2.2	-0.057003883551858696	-1.4139083436819466	0.
2.3000000000000003	0.005474422508083606	-1.4425462377692309	0.
2.4000000000000004	0.06794358631141759	-1.4684812859885874	0.
2.5	0.13029346844397507	-1.4918163444952488	0.
2.6	0.19242603399879532	-1.5126526121982569	0.
2.7	0.2542541580338482	-1.5310890370393317	0.
2.8000000000000003	0.3157005193435389	-1.5472218828390927	0.
2.9000000000000004	0.3766965925227198	-1.5611444197671271	0.
3.	0.43718171703788933	-1.5729467287721934	0.
3.1	0.497102266251384	-1.5827155776159592	0.
3.2	0.5564108925710581	-1.5905343679642872	0.
3.3000000000000003	0.6150658473142834	-1.5964831325939075	0.
3.4000000000000004	0.6730303736958699	-1.6006385673235408	0.
3.5	0.73027216218903	-1.603074096249833	0.
3.6	0.7867628635196086	-1.6038599572205816	0.
3.7	0.8424776543777028	-1.6030633009285702	0.
3.8000000000000003	0.8973948499809816	-1.6007483029018637	0.
3.9000000000000004	0.9514955588057847	-1.5969762812770965	0.
4.	1.0047633747058295	-1.5918058177554733	0.
4.1000000000000005	1.0571841022732988	-1.585292879659394	0.
4.2	1.1087455133313269	-1.5774909435968643	0.
4.3	1.1594371282745743	-1.5684511151602947	0.
4.4	1.2092500230606502	-1.5582222472477154	0.
